DateTime_EST,Wind Speed (m/s),Wind Dir (deg),Wind Gust (m/s),Air Temp (°C),Baro (mb)
2/17/2021 0:00,14,289,16.7,0.4,1016.9
2/17/2021 0:06,14.2,291,16.8,0.3,1017.1
2/17/2021 0:12,12.4,290,15.7,0.3,1017.1
2/17/2021 0:18,13.9,285,16.4,0.2,1017.3
2/17/2021 0:24,13.7,288,15.3,0.2,1017.6
2/17/2021 0:30,12.6,284,14.8,0.2,1017.9
2/17/2021 0:36,12.3,286,15.7,0.1,1018
2/17/2021 0:42,11,288,14.8,0.2,1018.2
2/17/2021 0:48,13,286,15.3,0,1018.3
2/17/2021 0:54,12.9,288,15,0,1018.3
2/17/2021 1:00,12.6,288,14.2,-0.1,1018.4
2/17/2021 1:06,11.5,289,14.2,-0.1,1018.4
2/17/2021 1:12,11.8,288,13.7,-0.2,1018.4
2/17/2021 1:18,11.9,285,13.5,-0.3,1018.4
2/17/2021 1:24,11.2,288,13.2,-0.2,1018.6
2/17/2021 1:30,11.7,290,13.6,-0.2,1018.7
2/17/2021 1:36,10.7,288,13.3,-0.3,1018.7
2/17/2021 1:42,10.6,291,12.8,-0.3,1018.8
2/17/2021 1:48,10.5,290,12.8,-0.3,1019
2/17/2021 1:54,10.6,291,13.1,-0.3,1019.1
2/17/2021 2:00,-,-,-,-,-
2/17/2021 2:06,10.6,289,12.3,-0.4,1019.4
2/17/2021 2:12,-,-,-,-,-
2/17/2021 2:18,7.5,327,12,-0.6,1019.9
2/17/2021 2:24,8.1,335,11.4,-1,1020.2
2/17/2021 2:30,10,322,12.3,-1,1020.4
2/17/2021 2:36,12.3,315,14.7,-1.1,1020.5
2/17/2021 2:42,12.9,314,15.7,-1.2,1020.5
2/17/2021 2:48,11.6,311,13.2,-1.2,1020.5
2/17/2021 2:54,9.4,326,14,-1.4,1020.5
2/17/2021 3:00,9.5,320,12,-1.4,1020.6
2/17/2021 3:06,10.6,325,13.5,-1.6,1020.6
2/17/2021 3:12,10.5,333,13.1,-1.7,1020.7
2/17/2021 3:18,11.2,323,12.6,-1.7,1020.9
2/17/2021 3:24,8.8,327,12.1,-1.8,1020.8
2/17/2021 3:30,7.9,328,11.5,-1.9,1020.9
2/17/2021 3:36,8.3,319,10.1,-1.9,1020.9
2/17/2021 3:42,9.3,317,11.7,-1.9,1020.9
2/17/2021 3:48,9.9,318,12.5,-2,1021
2/17/2021 3:54,9.3,314,13.3,-2,1021.3
2/17/2021 4:00,9.6,316,11.2,-2,1021.6
2/17/2021 4:06,9,312,11.8,-2,1021.7
2/17/2021 4:12,8.6,313,11.9,-2,1022.1
2/17/2021 4:18,9.9,308,11.5,-2.1,1022.2
2/17/2021 4:24,10.2,307,12.2,-2.1,1022.4
2/17/2021 4:30,9.5,314,11.4,-2.2,1022.4
2/17/2021 4:36,9,314,11.5,-2.3,1022.3
2/17/2021 4:42,9.7,311,11.4,-2.3,1022.7
2/17/2021 4:48,10.2,310,11.9,-2.3,1022.8
2/17/2021 4:54,9.7,312,12.2,-2.4,1022.9
2/17/2021 5:00,9.9,311,12.1,-2.4,1023.3
2/17/2021 5:06,8.6,313,12.8,-2.4,1023.7
2/17/2021 5:12,9.7,316,11.5,-2.5,1023.7
2/17/2021 5:18,8.3,315,12,-2.5,1023.9
2/17/2021 5:24,7.8,318,11.8,-2.6,1024.2
2/17/2021 5:30,7.7,318,9.9,-2.6,1024.4
2/17/2021 5:36,8.9,310,10.5,-2.7,1024.5
2/17/2021 5:42,7.9,321,12.5,-2.7,1024.4
2/17/2021 5:48,9.5,312,11.6,-2.7,1024.5
2/17/2021 5:54,9.8,319,11.7,-2.7,1024.8
2/17/2021 6:00,11,322,13.3,-2.8,1024.7
2/17/2021 6:06,9.9,315,12.8,-2.8,1024.9
2/17/2021 6:12,11.5,314,14.3,-2.9,1025
2/17/2021 6:18,10.9,317,14.3,-2.9,1025.1
2/17/2021 6:24,10.4,313,13.9,-2.9,1025.4
2/17/2021 6:30,10.8,319,13.4,-3,1025.8
2/17/2021 6:36,9.8,314,13.7,-3.1,1026
2/17/2021 6:42,11.4,321,13.2,-3.4,1026.3
2/17/2021 6:48,10.4,319,13.4,-3.3,1026.6
2/17/2021 6:54,9.8,312,12.9,-3.3,1026.8
2/17/2021 7:00,11,307,13.3,-3.3,1026.9
2/17/2021 7:06,12.2,302,13.7,-3.4,1027
2/17/2021 7:12,10.8,306,12.3,-3.5,1027.1
2/17/2021 7:18,10.5,303,12.3,-3.5,1027.6
2/17/2021 7:24,11.2,304,12.7,-3.6,1027.4
2/17/2021 7:30,8.7,324,12.4,-3.8,1027.3
2/17/2021 7:36,10.4,310,11.8,-3.8,1027.4
2/17/2021 7:42,9.1,320,12,-4.1,1027.6
2/17/2021 7:48,8.4,316,10.9,-3.9,1027.7
2/17/2021 7:54,8.9,314,12.3,-4.1,1027.9
2/17/2021 8:00,9.6,331,11.6,-4.2,1027.8
2/17/2021 8:06,10.3,323,12.4,-4.3,1028
2/17/2021 8:12,-,-,-,-,-
2/17/2021 8:18,7.4,336,11.2,-4.7,1028.1
2/17/2021 8:24,9.2,325,12.4,-4.7,1028.3
2/17/2021 8:30,9.2,325,12.3,-4.6,1028.6
2/17/2021 8:36,9.1,319,11.4,-4.6,1028.7
2/17/2021 8:42,9,338,11.8,-4.8,1028.2
2/17/2021 8:48,10.2,334,12.2,-4.9,1028.1
2/17/2021 8:54,7.7,344,13,-4.9,1028.2
2/17/2021 9:00,7.9,342,11.2,-5,1028.6
2/17/2021 9:06,9.9,323,12.5,-5,1028.8
2/17/2021 9:12,7.4,336,11.4,-4.6,1028.9
2/17/2021 9:18,7.6,331,10.6,-5,1028.8
2/17/2021 9:24,7.7,325,9.9,-4.9,1028.8
2/17/2021 9:30,7,346,10.6,-5,1028.5
2/17/2021 9:36,8.7,330,10.9,-5.2,1028.7
2/17/2021 9:42,7.8,320,10.1,-4.9,1028.9
2/17/2021 9:48,7.4,332,11.1,-4.8,1029
2/17/2021 9:54,7.8,323,9.7,-4.8,1028.9
2/17/2021 10:00,7.6,337,9.8,-4.8,1028.7
2/17/2021 10:06,7.7,329,10.3,-4.6,1028.6
2/17/2021 10:12,7.4,324,8.9,-4.3,1028.8
2/17/2021 10:18,5.7,328,9.5,-4.3,1029.1
2/17/2021 10:24,7,327,8.4,-4.4,1029.5
2/17/2021 10:30,7.6,312,9.2,-4.2,1029.4
2/17/2021 10:36,6.5,332,8.9,-4,1029.5
2/17/2021 10:42,7.8,324,9.7,-4,1029.6
2/17/2021 10:48,7.6,317,8.9,-4,1029.7
2/17/2021 10:54,8,322,9.3,-3.9,1029.8
2/17/2021 11:00,6.2,310,9.1,-3.9,1030
2/17/2021 11:06,6.7,315,7.7,-3.7,1029.8
2/17/2021 11:12,5.2,333,8.3,-3.3,1029.9
2/17/2021 11:18,5.7,321,7.4,-3.5,1030.1
2/17/2021 11:24,5.7,318,8.6,-3.1,1030.2
2/17/2021 11:30,4.9,333,7.8,-3.2,1030.2
2/17/2021 11:36,4.2,344,6.6,-3,1030.1
2/17/2021 11:42,5.3,333,7.3,-2.9,1030.2
2/17/2021 11:48,4.3,326,6.6,-2.9,1030.3
2/17/2021 11:54,-,-,-,-,-
2/17/2021 12:00,-,-,-,-,-
2/17/2021 12:06,4.9,331,5.9,-2.8,1030.1
2/17/2021 12:12,4.8,327,6,-2.4,1030.1
2/17/2021 12:18,4.5,317,5.3,-2.7,1030.1
2/17/2021 12:24,3.9,331,6.8,-2.4,1030.1
2/17/2021 12:30,3.5,327,5.2,-2.4,1030
2/17/2021 12:36,4.2,330,6.3,-2.1,1029.9
2/17/2021 12:42,4.5,342,7.1,-2,1029.9
2/17/2021 12:48,5.6,322,7.5,-2.1,1030.1
2/17/2021 12:54,4.7,331,6.3,-2.4,1029.9
2/17/2021 13:00,5.4,330,6.5,-2.4,1029.6
2/17/2021 13:06,3.8,337,5.4,-1.7,1029.6
2/17/2021 13:12,4.6,325,6.5,-2.1,1029.4
2/17/2021 13:18,4.4,339,7,-2,1029.6
2/17/2021 13:24,-,-,-,-,-
2/17/2021 13:30,5.3,312,6.4,-2.2,1029.3
2/17/2021 13:36,4.8,313,6.2,-2.1,1029.2
2/17/2021 13:42,4.8,341,6.4,-1.8,1028.8
2/17/2021 13:48,4.5,321,5.9,-1.8,1029.1
2/17/2021 13:54,4.3,335,5.5,-1.6,1029
2/17/2021 14:00,4.2,345,6.2,-1.5,1029.1
2/17/2021 14:06,4.1,316,5.1,-1.5,1028.9
2/17/2021 14:12,4.7,308,5.5,-1.7,1029.1
2/17/2021 14:18,3.6,339,5.3,-1.1,1029
2/17/2021 14:24,5,334,6.8,-1.2,1029
2/17/2021 14:30,5.4,327,7.1,-1.3,1028.9
2/17/2021 14:36,5,317,6.4,-1.4,1029
2/17/2021 14:42,4.4,340,6.9,-0.7,1029
2/17/2021 14:48,4.4,2,6.8,-0.6,1029.2
2/17/2021 14:54,4.4,347,6.7,-0.8,1029.2
2/17/2021 15:00,4.5,5,6.7,-0.7,1029.3
2/17/2021 15:06,3.8,348,5.2,-0.6,1029.4
2/17/2021 15:12,4.2,348,5.8,-0.6,1029.5
2/17/2021 15:18,3.9,357,5.6,-0.6,1029.7
2/17/2021 15:24,4,355,6.9,-0.5,1029.8
2/17/2021 15:30,3.3,356,5.1,-0.6,1029.9
2/17/2021 15:36,3.7,-,5.7,-0.7,1029.8
2/17/2021 15:42,3.4,12,5.6,-0.5,1029.8
2/17/2021 15:48,3.1,318,4.8,-0.6,1029.7
2/17/2021 15:54,3.2,4,4.8,-0.5,1029.6
2/17/2021 16:00,3.6,-,5.2,-0.4,1029.7
2/17/2021 16:06,2.8,356,4.9,-0.1,1029.7
2/17/2021 16:12,2.9,10,4,-0.1,1029.9
2/17/2021 16:18,2.3,354,3.9,-0.1,1029.8
2/17/2021 16:24,3.1,343,4.2,-0.4,1029.7
2/17/2021 16:30,1.9,347,3.7,-0.1,1029.6
2/17/2021 16:36,1.5,345,2.6,-0.1,1029.4
2/17/2021 16:42,1.6,291,2.8,0.2,1029.4
2/17/2021 16:48,1.4,276,2.7,0.3,1029.5
2/17/2021 16:54,1,296,2,0.1,1029.6
2/17/2021 17:00,1.1,266,2,0,1029.8
2/17/2021 17:06,0.7,268,1.3,0.2,1030
2/17/2021 17:12,1.7,270,2.3,-0.1,1030.5
2/17/2021 17:18,3.2,258,4.4,-0.5,1030.7
2/17/2021 17:24,3.1,268,5.6,-0.4,1030.6
2/17/2021 17:30,4.1,274,4.8,-0.5,1030.8
2/17/2021 17:36,3.6,264,4.8,-0.6,1030.7
2/17/2021 17:42,3.3,268,4.5,-0.6,1030.7
2/17/2021 17:48,1.9,295,3.7,-0.7,1030.4
2/17/2021 17:54,2.1,288,2.8,-0.6,1030.4
2/17/2021 18:00,1.3,267,2.5,-0.7,1030.3
2/17/2021 18:06,1.4,268,2.1,-0.6,1030.4
2/17/2021 18:12,2,254,2.8,-0.6,1030.6
2/17/2021 18:18,2.5,267,3,-0.6,1030.6
2/17/2021 18:24,1,262,2.2,-0.7,1030.6
2/17/2021 18:30,1.1,279,2,-0.7,1030.8
2/17/2021 18:36,1.5,296,2.1,-0.6,1030.9
2/17/2021 18:42,1,249,1.2,-0.6,1030.9
2/17/2021 18:48,1.3,268,1.9,-0.7,1031.1
2/17/2021 18:54,1.8,276,2.2,-0.6,1031.3
2/17/2021 19:00,2.3,254,2.7,-0.5,1031.5
2/17/2021 19:06,2.4,267,3.2,-0.4,1031.9
2/17/2021 19:12,1.9,271,2.9,-0.5,1031.8
2/17/2021 19:18,1.7,269,2.1,-0.5,1031.7
2/17/2021 19:24,1.7,286,2.4,-0.5,1031.9
2/17/2021 19:30,2.2,291,3,-0.4,1032.2
2/17/2021 19:36,1.8,271,2.8,-0.4,1032.2
2/17/2021 19:42,2,293,2.5,-0.4,1031.9
2/17/2021 19:48,1.5,272,2.2,-0.4,1032
2/17/2021 19:54,1.3,281,2.9,-0.4,1031.9
2/17/2021 20:00,1.8,240,2.9,-0.4,1032.1
2/17/2021 20:06,2.1,313,3,-0.4,1032.2
2/17/2021 20:12,2.6,295,3,-0.3,1032.4
2/17/2021 20:18,2.5,287,3.2,-0.3,1032.9
2/17/2021 20:24,3.1,306,4.1,-0.3,1032.5
2/17/2021 20:30,2.6,298,3.2,-0.3,1032.5
2/17/2021 20:36,2.8,283,3.6,-0.3,1032.7
2/17/2021 20:42,2.4,271,3.7,-0.7,1032.4
2/17/2021 20:48,3.2,267,4.2,-0.6,1032.6
2/17/2021 20:54,2.9,254,3.4,-0.5,1032.7
2/17/2021 21:00,2.4,251,3.1,-0.5,1032.2
2/17/2021 21:06,2.5,262,2.8,-0.4,1032.4
2/17/2021 21:12,1.4,257,2.9,-0.5,1032.2
2/17/2021 21:18,1.5,255,1.8,-0.5,1032.2
2/17/2021 21:24,1.3,280,2.1,-0.5,1032.3
2/17/2021 21:30,1.3,302,2,-0.6,1032.1
2/17/2021 21:36,0.8,265,1.3,-0.6,1032.2
2/17/2021 21:42,1.6,239,2.1,-0.4,1032.3
2/17/2021 21:48,2.7,224,3,-0.6,1032.4
2/17/2021 21:54,2.9,231,3.3,-0.6,1032.4
2/17/2021 22:00,3.1,230,3.5,-0.9,1032.3
2/17/2021 22:06,3.6,246,4.1,-0.8,1032.5
2/17/2021 22:12,3.6,250,4.1,-0.8,1032.5
2/17/2021 22:18,4.2,251,4.5,-0.9,1032.6
2/17/2021 22:24,3.8,248,4.2,-0.9,1032.5
2/17/2021 22:30,4,256,4.4,-0.8,1032.6
2/17/2021 22:36,4,260,4.5,-0.9,1032.5
2/17/2021 22:42,3.5,271,4.5,-0.9,1032.4
2/17/2021 22:48,2.9,270,4.2,-0.9,1032.1
2/17/2021 22:54,3,267,3.6,-0.8,1032
2/17/2021 23:00,3.5,278,4.1,-0.7,1032.2
2/17/2021 23:06,3.4,278,4.5,-0.7,1032.2
2/17/2021 23:12,3.2,273,4.2,-0.7,1032.1
2/17/2021 23:18,3.3,277,4,-0.8,1032.1
2/17/2021 23:24,3.1,274,3.8,-0.8,1032
2/17/2021 23:30,2.6,274,3.5,-0.8,1032.1
2/17/2021 23:36,2.8,290,3.8,-0.8,1032
2/17/2021 23:42,2.9,278,3.8,-0.8,1031.9
2/17/2021 23:48,2.1,288,3.6,-0.7,1031.8
2/17/2021 23:54,2.3,298,3.2,-0.7,1031.6
2/18/2021 0:00,1.6,308,3.3,-0.8,1031.5
2/18/2021 0:06,1.7,327,2.1,-0.8,1031.4
2/18/2021 0:12,-,-,-,-,-
2/18/2021 0:18,1.8,330,2.3,-1,1031.5
2/18/2021 0:24,2.1,331,2.4,-1,1031.6
2/18/2021 0:30,2.3,339,2.8,-0.9,1031.5
2/18/2021 0:36,2.1,337,2.8,-0.7,1031.7
2/18/2021 0:42,0.7,325,2.1,-0.9,1031.8
2/18/2021 0:48,1,308,1.6,-0.8,1032.1
2/18/2021 0:54,0.7,321,1.2,-0.8,1032
2/18/2021 1:00,1.2,352,1.3,-0.6,1031.7
2/18/2021 1:06,1.3,24,1.7,-1.1,1031.8
2/18/2021 1:12,2.1,70,2.9,-1.3,1032
2/18/2021 1:18,3.3,58,4.6,-1.1,1031.8
2/18/2021 1:24,4.4,51,6,-1.1,1031.7
2/18/2021 1:30,4.3,57,6.5,-1.1,1031.5
2/18/2021 1:36,4.2,53,6.2,-1.2,1031.4
2/18/2021 1:42,5,53,6.4,-1.3,1031.1
2/18/2021 1:48,5.1,50,7.1,-1.4,1031.2
2/18/2021 1:54,4.7,53,7.7,-1.4,1031.2
2/18/2021 2:00,5.7,49,6.7,-1.4,1031
2/18/2021 2:06,5.2,47,7.2,-1.3,1031.7
2/18/2021 2:12,5.2,44,7.1,-1.4,1031.7
2/18/2021 2:18,6.5,48,8.1,-1.4,1031.7
2/18/2021 2:24,5.8,43,7.5,-1.4,1031.7
2/18/2021 2:30,6.2,49,8.1,-1.5,1031.6
2/18/2021 2:36,5.4,44,8.1,-1.4,1031.9
2/18/2021 2:42,3.6,46,6.3,-1.4,1032
2/18/2021 2:48,4.5,53,6.9,-1.5,1031.8
2/18/2021 2:54,3.9,53,6.2,-1.5,1031.8
2/18/2021 3:00,4.1,54,6,-1.5,1031.9
2/18/2021 3:06,4.9,48,6.6,-1.5,1031.7
2/18/2021 3:12,3.7,54,6,-1.5,1031.5
2/18/2021 3:18,4.2,64,6.5,-1.5,1031.4
2/18/2021 3:24,3.3,56,5.2,-1.5,1031.6
2/18/2021 3:30,3.5,47,4.7,-1.5,1031.6
2/18/2021 3:36,4.4,49,5.6,-1.5,1031.7
2/18/2021 3:42,3.9,63,6.2,-1.5,1031.6
2/18/2021 3:48,4.9,49,6.2,-1.6,1031.8
2/18/2021 3:54,4.3,53,6,-1.6,1031.5
2/18/2021 4:00,4.7,53,6.5,-1.6,1031.6
2/18/2021 4:06,4.5,71,6,-1.6,1031.8
2/18/2021 4:12,3.3,71,6.3,-1.6,1031.9
2/18/2021 4:18,3.8,64,5.1,-1.5,1031.8
2/18/2021 4:24,3.9,64,6,-1.5,1031.7
2/18/2021 4:30,4.3,56,6.4,-1.5,1032.1
2/18/2021 4:36,4.5,53,6.8,-1.6,1032.1
2/18/2021 4:42,5.2,51,6.6,-1.5,1032.3
2/18/2021 4:48,4.8,30,6.3,-1.6,1032.6
2/18/2021 4:54,5.2,42,6.9,-1.6,1032.6
2/18/2021 5:00,5.9,46,7.6,-1.6,1032.4
2/18/2021 5:06,4.9,47,7.1,-1.6,1032.1
2/18/2021 5:12,5.4,48,7.4,-1.6,1032.1
2/18/2021 5:18,6,42,7.3,-1.7,1032
2/18/2021 5:24,4.7,39,8,-1.7,1032.2
2/18/2021 5:30,4.2,43,6.4,-1.6,1032.3
2/18/2021 5:36,4.2,55,5.7,-1.7,1032.4
2/18/2021 5:42,4.6,54,7,-1.7,1032.1
2/18/2021 5:48,4.7,66,7.1,-1.7,1032.1
2/18/2021 5:54,6.4,53,8.6,-1.8,1032.3
2/18/2021 6:00,5.5,51,8.1,-1.8,1032.7
2/18/2021 6:06,5.2,58,7.1,-1.9,1032.7
2/18/2021 6:12,5.6,69,7.3,-1.9,1032.1
2/18/2021 6:18,5.8,53,7.9,-2.3,1031.9
2/18/2021 6:24,5.3,70,8.4,-2.8,1032.2
2/18/2021 6:30,5.7,63,9.3,-3,1032.2
2/18/2021 6:36,4.7,44,8.8,-3.3,1032.3
2/18/2021 6:42,5.4,79,7.1,-3.6,1032.6
2/18/2021 6:48,4.6,66,7.6,-3.7,1032.7
2/18/2021 6:54,5.2,71,6.5,-4,1032.7
2/18/2021 7:00,5.8,59,7.6,-4.2,1032.5
2/18/2021 7:06,4.9,54,7.4,-4.4,1032.2
2/18/2021 7:12,5.4,59,7.9,-4.7,1032.2
2/18/2021 7:18,5.9,49,7.5,-4.6,1032.1
2/18/2021 7:24,6.3,60,8.2,-4.7,1031.9
2/18/2021 7:30,6.3,58,8,-4.7,1032
2/18/2021 7:36,6,51,8.3,-4.7,1031.9
2/18/2021 7:42,5.6,61,9,-4.7,1032
2/18/2021 7:48,5.9,58,9,-4.5,1032.1
2/18/2021 7:54,5.4,63,8.5,-4.4,1032
2/18/2021 8:00,4.6,63,8.8,-4.5,1032.2
2/18/2021 8:06,5.3,60,7.3,-4.5,1032.2
2/18/2021 8:12,6.2,67,7.7,-4.5,1032.2
2/18/2021 8:18,5.1,66,8.3,-4.4,1032.3
2/18/2021 8:24,4.3,78,6.9,-4.3,1032.3
2/18/2021 8:30,4.6,75,7.2,-4.3,1032.4
2/18/2021 8:36,5.5,70,7.4,-4.4,1032.3
2/18/2021 8:42,4.7,54,6.8,-4.3,1032
2/18/2021 8:48,6,60,7.8,-4.2,1031.7
2/18/2021 8:54,7,47,9.3,-4.2,1031.6
2/18/2021 9:00,5.9,45,7.6,-4.1,1031.8
2/18/2021 9:06,6.3,43,8.3,-4.1,1031.3
2/18/2021 9:12,5.9,47,8.1,-4,1031.2
2/18/2021 9:18,5.4,49,8.4,-4,1031.1
2/18/2021 9:24,5.1,47,8.2,-3.9,1031.3
2/18/2021 9:30,5.1,42,7.9,-4.1,1031.1
2/18/2021 9:36,6.1,50,7.9,-3.9,1030.6
2/18/2021 9:42,5.9,49,8.9,-3.9,1030.6
2/18/2021 9:48,5.6,48,8.3,-3.7,1030.6
2/18/2021 9:54,5.3,44,8.5,-3.7,1030.7
2/18/2021 10:00,7.2,51,9.2,-3.8,1030.4
2/18/2021 10:06,7.2,47,9.2,-3.8,1030.1
2/18/2021 10:12,7.3,46,9.5,-3.8,1030
2/18/2021 10:18,6.6,43,8.9,-3.7,1030
2/18/2021 10:24,6.8,44,8.7,-3.7,1029.9
2/18/2021 10:30,6.5,46,9,-3.6,1029.8
2/18/2021 10:36,6.9,43,8.6,-3.6,1029.8
2/18/2021 10:42,7,42,9.2,-3.5,1029.9
2/18/2021 10:48,6.9,46,9.7,-3.5,1030.4
2/18/2021 10:54,5,36,8.5,-3.4,1030.7
2/18/2021 11:00,7.1,28,10,-3.5,1030.7
2/18/2021 11:06,6.2,37,8.6,-3.4,1030.7
2/18/2021 11:12,7,48,9.4,-3.5,1030.4
2/18/2021 11:18,5.8,41,9.6,-3.4,1030.2
2/18/2021 11:24,6.7,43,9.8,-3.2,1030.1
2/18/2021 11:30,5.1,34,7.8,-3.3,1029.8
2/18/2021 11:36,6.7,45,8.9,-3.4,1029.4
2/18/2021 11:42,6.6,45,9.3,-3.4,1029.2
2/18/2021 11:48,6.6,46,9.1,-3.4,1029.2
2/18/2021 11:54,6.4,50,9.4,-3.3,1029.1
2/18/2021 12:00,6.1,53,8.3,-3.2,1028.5
2/18/2021 12:06,7.1,51,8.7,-3.3,1028.5
2/18/2021 12:12,7.5,49,9.2,-3.1,1028.3
2/18/2021 12:18,7.8,56,9.7,-3.1,1028.3
2/18/2021 12:24,6.4,63,10.1,-3,1028.5
2/18/2021 12:30,-,-,-,-,-
2/18/2021 12:36,6.8,60,8.9,-2.9,1028.5
2/18/2021 12:42,7,65,10.2,-3,1027.8
2/18/2021 12:48,6.6,73,9.8,-3,1027.5
2/18/2021 12:54,7.5,77,9.8,-2.9,1027.1
2/18/2021 13:00,7.9,64,9.7,-2.9,1027
2/18/2021 13:06,7.2,58,10.8,-2.7,1026.7
2/18/2021 13:12,7.6,63,10.8,-2.7,1026.4
2/18/2021 13:18,7.7,68,11.3,-2.7,1026.2
2/18/2021 13:24,9.8,68,12.5,-2.7,1025.5
2/18/2021 13:30,10,73,13.1,-2.6,1024.8
2/18/2021 13:36,10,78,13,-2.4,1024.7
2/18/2021 13:42,9.4,81,13.8,-2.1,1025.5
2/18/2021 13:48,8.8,73,12,-2,1025.5
2/18/2021 13:54,8,73,11.8,-1.8,1025.9
2/18/2021 14:00,9.7,67,12.7,-1.7,1026.1
2/18/2021 14:06,8.9,54,11.1,-1.6,1026.5
2/18/2021 14:12,7.9,52,12.7,-1.5,1026.4
2/18/2021 14:18,8.6,47,12.8,-1.7,1026.5
2/18/2021 14:24,7.2,42,10.5,-1.7,1026.8
2/18/2021 14:30,8.6,47,10.9,-1.8,1026.4
2/18/2021 14:36,7.8,38,11.1,-1.9,1026.5
2/18/2021 14:42,8.3,43,11.9,-1.9,1026.4
2/18/2021 14:48,7.1,39,10.2,-2.1,1026.3
2/18/2021 14:54,5.5,36,9,-2,1026.3
2/18/2021 15:00,7.5,39,9.6,-2.2,1026.2
2/18/2021 15:06,7,31,10.5,-2.2,1026.4
2/18/2021 15:12,7.1,32,11.5,-2.2,1026.5
2/18/2021 15:18,6.9,34,11.1,-2.2,1026.3
2/18/2021 15:24,7.5,43,11.3,-2.1,1026.1
2/18/2021 15:30,9.6,41,12.4,-2,1026.2
2/18/2021 15:36,9.3,44,12.4,-1.9,1026.3
